text,label
是稍微拖拉以及啊，有嗯，收取还可以，那有人可能技术支持的话，也是需要过户一下的，那么这样的啊，您这边想确定有人的，那我这边给你视频，奥数的话，呃，想麻烦您之前都要数没有过多的一个了解是吗？嗯没有稍后面，我在您看一下，我们这边奥数课，怎么上的，而售后只要是拓展孩子的一个逻辑思维啊，然后培养他对数学的呃一个星期度呀，然后另外的话就是说呃，还是辅助，因所有的一个客户的那么奥数的话，是从阿里比他到六年级都一整套完整的一个体系还是在边学边玩边感受到快乐的时候，它也能收货到一定的一个支持的我们是以故事情节或者这个闯关的一个游戏形式的话，进行一个引入的啊，然后呢吗，是这样子的我们这边上课是用平板笔记本，或者ipad的进行一个授课，那我不知道您家里有什么一个设备呢平板连基本或者是iPad at就是手机，对不对哦，不是手机就是那个呃，苹果的平板哦，行，我都是从,0
哎，你好电脑转账呢，还是电脑可以的，但是要摄像头和卖，因为孩子跟老师上课的时候，要互相能够沟通啊，然后的话也要互相看的见对方的。嗯哎呀，等一下,0
对您家里有什么设备呢？嗯,0
黄砖是男男返的油的话，是有，是我一般,0
不不转出,0
嗯，头也不弄外的,0
哎那基本还有个笔记本上是,0
可以，但是不知道流流物流灿，我也不知道人家一笔计算卡吗？,0
那您这边以前以前买的，明天扰了嗯那那,0
有这个摄像头吗？好的啊，邮箱头，那可以用笔记本没有关系的，您这边可以先下载我们找们的一个呃上课的一个客户端，然后另外的话，我这边也会在这个是订购,0
嗯请问你们，你们上次啊，你们如果你们的25啊语文，到时候如果想学的话，都是分开的嘛,0
是什么，既然不,0
说是可以,0
在一起的,0
同的老是匹配，不同的一个老师的，因为老是每呃每个老师，擅长的地方不一样啊，那有的是山巢数，有的是擅长数学语文，对不对，那其实每个老师的不一样的话，那我们也会给您匹配不一样的一个老师。,0
那你们说着说，域名，诶，如果是学习语文，收多少，然后鞋给送写,0
244多多少，是,0
这样子的吗？,0
嗯，不是这,0
呃，这个是现在,0
上次的，但是我们可以放在一起，然后的话就说你的科室包可以放在一起上了多少可它系统会自动扣的,0
那你们是怎么个收费版呢？,1
嗯奥数的话，是110到呃，110到130左右哦,1
那一个鞋子,1
嗯，那多少次啊啊，一节课是110到130,1
然后一个学期,1
诶下来的话哦，有的孩子是每天都上的要看您的一个凭据了，有的孩子是一周上两三节的。,1
啊，那算啦哦，暂全部,1
嗯啊，算了我自己家行，嗯，好再见,0
喂诶喂，你好，是刘金行同学，家长吗？没事啊呃，您是刘金萍本人是吗？啊，我这个蚂蚁哦，我这边是掌门一对一的教老，是有信息，也就只能是不是有，就是用这个手机号在我们的余额做一个出而政治的时间，可啊，你会指导,0
啊喂喂，你好是刘金行，是吗？,0
是刘问,0
去呃，你好，我是掌门一对一的教老师，我姓李，呃，之前的话，是不是有用这个是你妈妈手机号是吗？,0
不是这是呃6斤，听他麻烦,0
哦，那你不是由进行本人是吗？,0
我是他爸爸,0
您是刘金行爸爸是吧，您好啊，就是我们这边是想的一点1.5，是周老师之前的话，就是可能是慢吗，或者是把您这边有用，他这个手机号预约过一些出错政治的资金可是,0
我们是做一对一线上辅导机构的，就是给孩子补齐的。还是在这边有预约过一些，就是可以免费试听的一些政治的截图了，这种这个时间可所以跟您确认一下,0
呃，哎哟，那，那用电脑行不行,0
对我们就是说上个方式就是用电脑上课的，在网上可以,0
哦，可呃，又又又该由电脑,0
嗯，就是那他现在的话，就是呃，还是是出了这种事是比较薄弱，是吗？,0
啊，托你们就是说，这个钱，但倒数等于说东西，我就说他叫他尽量说写好一点，他这么奇怪，就是呃,0
是谁看态度和不是特别好，是吧，您说的，您说的这个这个排名是指它这一科的排名，还是说他所有总分的产品,0
中恒业排名明预，售号一点左右不好使过我的又在发错的哦,0
哦，这个那可能是他最协议，态度的问题啊，稍等，那这样的就是呃，您这边目前是有打算给他找手机端是吧，给他之后评价是吗？,0
不是吧，没有用的，他们，他说现在不行，白花钱嘛是吧,0
对您因为是这样的，您给他收到不喜欢它，本身态度不对，所以说被盗58，这个老是的话，就是一对多吗，还有其他学生照顾权力就是说没办法，就是中奖的话，看到还是一个属于状态，那我们一直一的话呢，就让老是一这一张图到账比较针对钱。,1
呃，一个一星期就是说星期60元钱，大概多少都是一季度再多钱呢,1
呃，我们是这样的，上个时间非常非常灵活，您看如果说他周末周日，有时间，您自己可以安排在周末，也可以安排在周一到周五想上一周早上多少次，主要是看您那边的时间是否有时间跟老师商量就可以了，然后我们一直扣的是一小时选费用的话呢，1小时一些课是这个他现在是出错对吧一节课的话是否在一转51百5到140的这样的一个三项也就,1
不是一次数据，也可,1
您截图下,1
一节课100，150到140的，这样一个价格不是按照一季度来报名，是按照课时包来报名时间，可以小时嘛，您可以给他报比方说120元是16040，然后的话时间由您来定一周，如果说可以给他上这个4到5个课时对吧,1
喂hi会哈,1
他就也不他。,0
花呗有,0
按什么还需,0
是插到太原了,0
就是因为他学习非常差，现在基础非常差，所以说您这边就是不管是不是在我们这边报名，就又照给他找事，和他的一个老师，或者学习方法给他辅导呀，对吧那我们跟您说的就是我们这边负责的方式，就是一个亿就比较针对性，一个老是对一个孩子这样的话，还是有什么问题，直接电脑是反映，然后,0
我知道我知道。嗯，对上午售后的话，是不知道嗯，我最后一个说，我在我知道，在我的，我总叫我懂的话。,0
消费太,0
高了，我没有那,0
的两个密码,0
呃，这个价格其实是这样，我们做的是全国的呀，全国的话，这个价格其实赔付高的啊您，您想要知道找到,0
我知道这1.5兆然后，再没有一家的,0
能力吗,0
现在红山是这样,0
平常也知道，呃，它之前在在吧，点击，选么办街上,0
他现在就是说，老师，他们也以每一星期都,0
上不到呃，就是说晚上不上,0
求啊，找一下，不上着着修啊，就是说说上午下午上我现在我,0
没有一点进度,0
那您看，那您看这样吧您这个，到时候您主要是还是，其实这个问题啊，还是说您缺少跟孩子一个沟通，这个你知道嘛，因为的话就是这个还是您要跟,0
他沟通好说。,0
工行之后去查看一下，还在这目前的话是不是哪里，有些就是困扰啊，有些疑惑，所以说才会暂时,0
旺旺说话说不定密码，都是说等,0
周六都在一中,0
周日的时间，我,0
我上午,0
不要去给他看看12头和尾,0
对啊，差不多呀，我，我给他,0
输入您不是说您验证一下我,0
账号手机,0
就是周天，男人手机换是他，如果说是可能是这个可能有些生理问题的话，这个没有关系，主要是您要给他建立一个心理上的一个信息，可能他会不会是因为这个一些其他原因可能其他对自己可能也没有太多信息这点的话，您要平常跟他沟通，与他信息其实的话，如果说像他平时也直接就是用这个书写啊，或者说是阅读啊，上来就是提升一下，平时的一些支持都是可以的好吧，那我这边先不打扰您，请您到时候有号的话，您可以随时联系我们好吧，先小小写,0
谢谢了啊,0
嗯，谢谢，没事，没事，好的诶，好那打扰您了，嗯，好，谢谢谢谢,0
喂，你好，请问是李加旺的家长,0
哎，您好是倒霉一对一的教务老师，就是您之前在网上去，还是预约了一些高二云的，是新课的,0
啊，这个是报道，您就您预约的吗？,0
哎，对那我还就,0
啊，那有没有跟孩子沟通过呀,0
嗯，我跟后台有一个有一个，你们那边也会员有人打电话给他，他说要在电脑上啊，操作是吧,0
哦，手机或者是iPad，也是可以的，但是相对来讲拿电脑会更好一点，就是屏幕大一点吗，还是刚刚授权一点也比较方便然后我,0
哦，临时住的这个地方呢，没有有没有用电脑不方便不方便，然后我就没考虑最近10,0
哦，那您现在这个这个地方有无线网吗？,0
嗯，无线网有手机都有个都有，嗯,0
哦，那您说手机也可,0
对啊你哦，可以可以免费清洗的是吧,0
您可以免费试听，也可因为通过交易结算吗，还是要了解这样一个上传的形式，对不对，那老是要了解一下，还是这个现在的学习一个机主填写的态度和他上课系统的哦，那付期我们上课就是一个课时包的形式，课程包的形式啊，不是上一节客服一节课的钱,0
啊，嗯，我当时给你预约的是是哪一版的，我自己忘记了,0
高二的语文还是，现在上几年级呀啊哦是高中二年级吗？刚，嗯刚啊,0
哪个科目科目比较薄弱一点呀,0
嗯，正常可不可以嘛那，这样子看李北兴已被礼拜六摆上礼拜退款上，然后咱们联系一下的好吧，一般对方是,0
好的，那我稍后给您发一个短信，您去查收一下，上面有我的连,0
诶对对,0
可以听到，您说,0
就是礼拜6晚上给我给您，因为礼拜天,0
的话，他们,0
哎，他们要要要要选的啊,0
孩子礼拜天休息是吧,0
好，的，那我礼拜6，再联系银行吧，再加一不能沟通,0
嗯啊，好嗯，好,0
好的，好的那打扰您了,0
嗯嗯嗯,0
我那个,0
喂，你好，唉，请问是刘琴同学再长吗？啊你好哎，您好我这边是咱们一个亿的交往，豪是您什么吗？,0
